Epoca,Erro medio quadratico,Tempo de Execucao
2855,5.657214278941003e-06,
2856,5.67777974579825e-06,
2857,5.698387792157922e-06,
2858,5.719036787171783e-06,
2859,5.739725053591216e-06,
2860,5.760450866733324e-06,
2861,5.781212454002149e-06,
2862,5.8020079947498915e-06,
2863,5.822835619048727e-06,
2864,5.843693408509598e-06,
2865,5.8645793942976865e-06,
2866,5.885491558242639e-06,
2867,5.906427831423033e-06,
2868,5.9273860943190315e-06,
2869,5.948364176798504e-06,
2870,5.969359856777823e-06,
2871,5.990370860860239e-06,
2872,6.011394864183228e-06,
2873,6.032429489793989e-06,
2874,6.053472308240049e-06,
2875,6.074520838297848e-06,
2876,6.095572546480077e-06,
2877,6.116624846293217e-06,
2878,6.137675099673889e-06,
2879,6.158720615552504e-06,
2880,6.179758651025935e-06,
2881,6.200786410510972e-06,
2882,6.221801047173736e-06,
2883,6.24279966152802e-06,
2884,6.263779303190831e-06,
2885,6.284736969938698e-06,
2886,6.3056696089636155e-06,
2887,6.326574116886918e-06,
2888,6.347447339807855e-06,
2889,6.368286074906471e-06,
2890,6.3890870696248214e-06,
2891,6.409847023124138e-06,
2892,6.430562587152189e-06,
2893,6.451230365495109e-06,
2894,6.4718469161770265e-06,
2895,6.492408751501699e-06,
2896,6.512912338975385e-06,
2897,6.533354102632172e-06,
2898,6.553730423346227e-06,
2899,6.574037640587338e-06,
2900,6.594272052747041e-06,
2901,6.6144299194631495e-06,
2902,6.634507461682204e-06,
2903,6.654500863456647e-06,
2904,6.674406272916267e-06,
2905,6.694219804800894e-06,
2906,6.713937540335502e-06,
2907,6.7335555296865746e-06,
2908,6.753069793585809e-06,
2909,6.772476324572174e-06,
2910,6.791771088733578e-06,
2911,6.810950027899554e-06,
2912,6.830009060716791e-06,
2913,6.8489440851193795e-06,
2914,6.867750979959453e-06,
2915,6.886425607199875e-06,
2916,6.904963813454679e-06,
2917,6.923361432265018e-06,
2918,6.941614286923303e-06,
2919,6.959718191132391e-06,
2920,6.977668952919125e-06,
2921,6.9954623752865874e-06,
2922,7.013094259655794e-06,
2923,7.030560407912667e-06,
2924,7.047856623865201e-06,
2925,7.064978717490067e-06,
2926,7.081922505196292e-06,
2927,7.098683814286966e-06,
2928,7.115258483632314e-06,
2929,7.131642367673441e-06,
2930,7.14783133810154e-06,
2931,7.163821286550187e-06,
2932,7.179608127225179e-06,
2933,7.195187799381719e-06,
2934,7.210556270578761e-06,
2935,7.225709537629632e-06,
2936,7.240643631500898e-06,
2937,7.255354617305421e-06,
2938,7.269838599464895e-06,
2939,7.2840917222719015e-06,
2940,7.29811017349119e-06,
2941,7.311890186552372e-06,
2942,7.325428043603033e-06,
2943,7.33872007695896e-06,
2944,7.351762673080131e-06,
2945,7.364552273556035e-06,
2946,7.377085378387771e-06,
2947,7.3893585486387026e-06,
2948,7.4013684079055064e-06,
2949,7.413111645378223e-06,
2950,7.424585017755392e-06,
2951,7.435785351686541e-06,
2952,7.446709546103658e-06,
2953,7.4573545735881486e-06,
2954,7.467717483632119e-06,
2955,7.477795403464105e-06,
2956,7.4875855412617764e-06,
2957,7.497085186533581e-06,
2958,7.5062917134771645e-06,
2959,7.515202581784286e-06,
2960,7.523815338535134e-06,
2961,7.5321276198914155e-06,
2962,7.540137152657611e-06,
2963,7.547841755807527e-06,
2964,7.555239341774933e-06,
2965,7.56232791726541e-06,
2966,7.569105585650271e-06,
2967,7.575570546917987e-06,
2968,7.5817210993880946e-06,
2969,7.587555640488353e-06,
2970,7.593072667587408e-06,
2971,7.598270778855221e-06,
2972,7.603148673970828e-06,
2973,7.607705154399902e-06,
2974,7.611939124671507e-06,
2975,7.615849592051971e-06,
2976,7.619435667058361e-06,
2977,7.622696563840126e-06,
2978,7.6256316007827785e-06,
2979,7.628240198780112e-06,
2980,7.630521884315067e-06,
2981,7.632476285879264e-06,
2982,7.634103136477943e-06,
2983,7.635402271749525e-06,
2984,7.636373630319493e-06,
2985,7.63701725313426e-06,
2986,7.637333282899117e-06,
2987,7.637321963335775e-06,
2988,7.636983639036643e-06,
2989,7.636318753695415e-06,
2990,7.635327850231965e-06,
2991,7.634011569203347e-06,
2992,7.632370648276432e-06,
2993,7.630405920638905e-06,
2994,7.628118314249865e-06,
2995,7.625508850479801e-06,
2996,7.622578642930977e-06,
2997,7.619328895425159e-06,
2998,7.615760902364432e-06,
2999,7.611876044824606e-06,
3000,7.607675791117263e-06,
3001,7.603161694173799e-06,
3002,7.598335390303357e-06,
3003,7.593198596951567e-06,
3004,7.587753112256457e-06,
3005,7.5820008119259485e-06,
3006,7.57594364835662e-06,
3007,7.5695836481426415e-06,
3008,7.5629229112361696e-06,
3009,7.555963607831784e-06,
3010,7.548707977304836e-06,
3011,7.541158326067332e-06,
3012,7.533317025583408e-06,
3013,7.525186510329296e-06,
3014,7.516769276016966e-06,
3015,7.50806787738062e-06,
3016,7.499084926032573e-06,
3017,7.489823089186498e-06,
3018,7.48028508635451e-06,
3019,7.470473688743484e-06,
3020,7.460391715986836e-06,
3021,7.450042034957971e-06,
3022,7.4394275571265656e-06,
3023,7.428551237149972e-06,
3024,7.417416070243377e-06,
3025,7.40602509050059e-06,
3026,7.394381368666658e-06,
3027,7.382488010590493e-06,
3028,7.370348154803197e-06,
3029,7.3579649704988426e-06,
3030,7.345341656084248e-06,
3031,7.332481436590765e-06,
3032,7.319387562342017e-06,
3033,7.3060633070110015e-06,
3034,7.2925119649486225e-06,
3035,7.2787368508228645e-06,
3036,7.26474129637833e-06,
3037,7.250528649242749e-06,
3038,7.236102271289402e-06,
3039,7.221465536964844e-06,
3040,7.2066218309366215e-06,
3041,7.191574547281421e-06,
3042,7.17632708746585e-06,
3043,7.160882858188444e-06,
3044,7.145245270956391e-06,
3045,7.129417739420996e-06,
3046,7.113403678926655e-06,
3047,7.097206503922648e-06,
3048,7.0808296275121085e-06,
3049,7.064276459474439e-06,
3050,7.047550404877534e-06,
3051,7.030654863307562e-06,
3052,7.013593226960768e-06,
3053,6.996368879505499e-06,
3054,6.97898519526341e-06,
3055,6.961445537662092e-06,
3056,6.9437532576877015e-06,
3057,6.925911694349862e-06,
3058,6.907924171149771e-06,
3059,6.889793997190419e-06,
3060,6.871524465483503e-06,
3061,6.853118851360418e-06,
3062,6.8345804122779685e-06,
3063,6.8159123867428395e-06,
3064,6.797117993423418e-06,
3065,6.7782004299771215e-06,
3066,6.7591628730157005e-06,
3067,6.740008476530113e-06,
3068,6.720740371599088e-06,
3069,6.701361665938099e-06,
3070,6.6818754422617865e-06,
3071,6.662284758908454e-06,
3072,6.642592648431478e-06,
3073,6.622802117016435e-06,
3074,6.602916144661519e-06,
3075,6.582937683512202e-06,
3076,6.562869658541248e-06,
3077,6.5427149665286954e-06,
3078,6.522476475340211e-06,
3079,6.5021570243503635e-06,
3080,6.481759423235256e-06,
3081,6.461286452090487e-06,
3082,6.4407408614589046e-06,
3083,6.420125370810992e-06,
3084,6.399442669773048e-06,
3085,6.378695416857372e-06,
3086,6.357886239614918e-06,
3087,6.337017734156514e-06,
3088,6.316092465930012e-06,
3089,6.2951129677704665e-06,
3090,6.274081742120574e-06,
3091,6.253001258331448e-06,
3092,6.231873954605505e-06,
3093,6.210702237288701e-06,
3094,6.189488480405625e-06,
3095,6.168235025715008e-06,
3096,6.146944183681169e-06,
3097,6.125618231989094e-06,
3098,6.104259416120361e-06,
3099,6.082869950470304e-06,
3100,6.061452016342672e-06,
3101,6.0400077639063965e-06,
3102,6.01853931082863e-06,
3103,5.9970487435792585e-06,
3104,5.975538116438639e-06,
3105,5.954009452302511e-06,
3106,5.932464742702814e-06,
3107,5.910905947641154e-06,
3108,5.889334996109219e-06,
3109,5.867753785804286e-06,
3110,5.846164183968827e-06,
3111,5.824568026599475e-06,
3112,5.8029671196058175e-06,
3113,5.781363238401005e-06,
3114,5.7597581282903265e-06,
3115,5.738153504526722e-06,
3116,5.71655105281732e-06,
3117,5.694952429413647e-06,
3118,5.67335926105611e-06,
3119,5.651773145591565e-06,
3120,5.630195652167602e-06,
3121,5.608628321156217e-06,
3122,5.5870726648893365e-06,
3123,5.565530167422894e-06,
3124,5.544002285057248e-06,
3125,5.5224904466633085e-06,
3126,5.500996053876828e-06,
3127,5.4795204811192155e-06,
3128,5.4580650762914296e-06,
3129,5.436631160982142e-06,
3130,5.415220030197121e-06,
3131,5.393832953379252e-06,
3132,5.372471174137916e-06,
3133,5.351135911463301e-06,
3134,5.329828358109634e-06,
3135,5.3085496831833945e-06,
3136,5.2873010308734925e-06,
3137,5.266083521186793e-06,
3138,5.244898250635066e-06,
3139,5.2237462913884425e-06,
3140,5.202628693204425e-06,
3141,5.181546482387056e-06,
3142,5.160500662876322e-06,
3143,5.139492215540387e-06,
3144,5.118522099945011e-06,
3145,5.097591253527822e-06,
3146,5.076700591875871e-06,
3147,5.055851010071777e-06,
3148,5.035043381514115e-06,
3149,5.014278559423158e-06,
3150,4.993557376709035e-06,
3151,4.972880645784383e-06,
3152,4.952249159723143e-06,
3153,4.9316636917817736e-06,
3154,4.911124996266614e-06,
3155,4.89063380849919e-06,
3156,4.870190844843969e-06,
3157,4.8497968038255235e-06,
3158,4.829452365497089e-06,
3159,4.809158192141394e-06,
3160,4.78891492864536e-06,
3161,4.768723202507041e-06,
3162,4.748583624196445e-06,
3163,4.728496787627379e-06,
3164,4.708463270004792e-06,
3165,4.688483632546425e-06,
3166,4.66855842019831e-06,
3167,4.648688162765813e-06,
3168,4.628873374018516e-06,
3169,4.609114552800442e-06,
3170,4.5894121832867896e-06,
3171,4.569766734519032e-06,
3172,4.550178661258397e-06,
3173,4.530648404360571e-06,
3174,4.511176390158134e-06,
3175,4.491763031910789e-06,
3176,4.472408728868615e-06,
3177,4.4531138672643245e-06,
3178,4.433878820112036e-06,
3179,4.414703948421583e-06,
3180,4.395589599325012e-06,
3181,4.376536108727236e-06,
3182,4.357543799779484e-06,
3183,4.33861298392707e-06,
3184,4.319743961214706e-06,
3185,4.3009370195579155e-06,
3186,4.282192436047549e-06,
3187,4.263510476776311e-06,
3188,4.244891396547323e-06,
3189,4.226335440019047e-06,
3190,4.207842840844855e-06,
3191,4.189413822817956e-06,
3192,4.171048599566074e-06,
3193,4.1527473746277854e-06,
3194,4.1345103420770135e-06,
3195,4.116337686078941e-06,
3196,4.098229582194524e-06,
3197,4.080186196117608e-06,
3198,4.062207684736585e-06,
3199,4.044294196488274e-06,
3200,4.026445870705664e-06,
3201,4.0086628384714e-06,
3202,3.990945222492881e-06,
3203,3.973293137539413e-06,
3204,3.955706690268734e-06,
3205,3.938185979393549e-06,
3206,3.920731096153374e-06,
3207,3.903342124175757e-06,
3208,3.886019139906494e-06,
3209,3.8687622123875776e-06,
3210,3.851571403833132e-06,
3211,3.834446769136746e-06,
3212,3.81738835691231e-06,
3213,3.800396209022172e-06,
3214,3.78347036047999e-06,
3215,3.766610840401363e-06,
3216,3.7498176715944354e-06,
3217,3.733090870455813e-06,
3218,3.7164304480877264e-06,
3219,3.699836408715962e-06,
3220,3.6833087522641916e-06,
3221,3.6668474717310717e-06,
3222,3.650452555487016e-06,
3223,3.6341239863166286e-06,
3224,3.617861741772588e-06,
3225,3.6016657942519736e-06,
3226,3.5855361114334183e-06,
3227,3.569472655763628e-06,
3228,3.5534753849986167e-06,
3229,3.5375442524118728e-06,
3230,3.5216792068915037e-06,
3231,3.50588019197573e-06,
3232,3.4901471479831248e-06,
3233,3.4744800104097306e-06,
3234,3.4588787105882535e-06,
3235,3.443343175743574e-06,
3236,3.4278733294576536e-06,
3237,3.4124690914127953e-06,
3238,3.3971303771695993e-06,
3239,3.381857098659624e-06,
3240,3.3666491647196817e-06,
3241,3.35150648038407e-06,
3242,3.336428946884573e-06,
3243,3.321416462746807e-06,
3244,3.306468922589789e-06,
3245,3.2915862188745426e-06,
3246,3.2767682396558917e-06,
3247,3.2620148711498542e-06,
3248,3.247325995846262e-06,
3249,3.2327014937508225e-06,
3250,3.218141241968786e-06,
3251,3.203645114843723e-06,
3252,3.189212984505696e-06,
3253,3.1748447197610385e-06,
3254,3.160540187362171e-06,
3255,3.146299251778617e-06,
3256,3.132121774766794e-06,
3257,3.1180076159181835e-06,
3258,3.1039566324789214e-06,
3259,3.089968679814703e-06,
3260,3.076043610800161e-06,
3261,3.0621812766237766e-06,
3262,3.048381526128685e-06,
3263,3.0346442063469703e-06,
3264,3.020969162485787e-06,
3265,3.007356238003689e-06,
3266,2.9938052743122556e-06,
3267,2.9803161112826326e-06,
3268,2.9668885872732864e-06,
3269,2.953522538526321e-06,
3270,2.9402178004372947e-06,
3271,2.926974206167443e-06,
3272,2.9137915877053278e-06,
3273,2.9006697762484768e-06,
3274,2.887608600246616e-06,
3275,2.874607888087022e-06,
3276,2.861667466255713e-06,
3277,2.848787160086852e-06,
3278,2.8359667938182564e-06,
3279,2.823206190764871e-06,
3280,2.810505172451405e-06,
3281,2.797863559902969e-06,
3282,2.785281172874854e-06,
3283,2.772757830477035e-06,
3284,2.7602933504941585e-06,
3285,2.7478875496284028e-06,
3286,2.7355402442072463e-06,
3287,2.723251249676928e-06,
3288,2.7110203802208077e-06,
3289,2.69884744949489e-06,
3290,2.686732270745784e-06,
3291,2.6746746558461987e-06,
3292,2.6626744165161864e-06,
3293,2.650731363906811e-06,
3294,2.638845307892379e-06,
3295,2.6270160586872038e-06,
3296,2.6152434250484302e-06,
3297,2.6035272159136147e-06,
3298,2.5918672394431574e-06,
3299,2.580263303124386e-06,
3300,2.568715214562589e-06,
3301,2.5572227804540604e-06,
3302,2.54578580726611e-06,
3303,2.534404101132981e-06,
3304,2.523077467973811e-06,
3305,2.511805713104054e-06,
3306,2.500588641790591e-06,
3307,2.489426059092137e-06,
3308,2.4783177695192338e-06,
3309,2.467263577693446e-06,
3310,2.45626328797266e-06,
3311,2.4453167042776114e-06,
3312,2.434423630848226e-06,
3313,2.423583871445645e-06,
3314,2.4127972295256983e-06,
3315,2.4020635092589226e-06,
3316,2.3913825137888978e-06,
3317,2.380754046953093e-06,
3318,2.3701779121587663e-06,
3319,2.359653912653581e-06,
3320,2.349181852365212e-06,
3321,2.338761534506628e-06,
3322,2.3283927627348877e-06,
3323,2.3180753403739818e-06,
3324,2.3078090715250577e-06,
3325,2.297593759734151e-06,
3326,2.287429208810976e-06,
3327,2.2773152229191296e-06,
3328,2.267251605847509e-06,
3329,2.2572381620303283e-06,
3330,2.247274695971191e-06,
3331,2.237361012021044e-06,
3332,2.2274969150443136e-06,
3333,2.2176822100025695e-06,
3334,2.2079167020308543e-06,
3335,2.1982001964723774e-06,
3336,2.188532499135254e-06,
3337,2.178913415716577e-06,
3338,2.1693427523228337e-06,
3339,2.159820315393579e-06,
3340,2.15034591172919e-06,
3341,2.1409193480259603e-06,
3342,2.1315404316948894e-06,
3343,2.122208970355144e-06,
3344,2.1129247718687516e-06,
3345,2.1036876444030517e-06,
3346,2.094497396611106e-06,
3347,2.085353837187609e-06,
3348,2.076256775652985e-06,
3349,2.067206021492962e-06,
3350,2.0582013847345038e-06,
3351,2.0492426757792725e-06,
3352,2.040329705271793e-06,
3353,2.0314622845921115e-06,
3354,2.022640225231298e-06,
3355,2.0138633390759386e-06,
3356,2.005131438498342e-06,
3357,1.9964443366479734e-06,
3358,1.987801846389803e-06,
3359,1.9792037815186125e-06,
3360,1.970649956398174e-06,
3361,1.9621401853089915e-06,
3362,1.953674283447504e-06,
3363,1.9452520663779116e-06,
3364,1.936873349803192e-06,
3365,1.928537950612874e-06,
3366,1.9202456853217864e-06,
3367,1.9119963714994692e-06,
3368,1.903789827034652e-06,
3369,1.895625870239337e-06,
3370,1.887504320202682e-06,
3371,1.8794249960485399e-06,
3372,1.8713877178375138e-06,
3373,1.8633923056787793e-06,
3374,1.8554385810207186e-06,
3375,1.847526364562313e-06,
3376,1.8396554789454345e-06,
3377,1.8318257463192933e-06,
3378,1.8240369894367836e-06,
3379,1.816289032258167e-06,
3380,1.808581698771461e-06,
3381,1.8009148131728492e-06,
3382,1.7932882011087448e-06,
3383,1.7857016879688214e-06,
3384,1.7781551000448093e-06,
3385,1.7706482640239551e-06,
3386,1.7631810072318843e-06,
3387,1.7557531578199503e-06,
3388,1.74836454385624e-06,
3389,1.7410149943317133e-06,
3390,1.7337043391740803e-06,
3391,1.7264324079432902e-06,
3392,1.7191990317466654e-06,
3393,1.7120040414625448e-06,
3394,1.704847269100307e-06,
3395,1.6977285470301529e-06,
3396,1.6906477080178006e-06,
3397,1.6836045855297965e-06,
3398,1.6765990140388265e-06,
3399,1.669630827462465e-06,
3400,1.66269986182771e-06,
3401,1.6558059521484814e-06,
3402,1.6489489353122e-06,
3403,1.6421286481022035e-06,
3404,1.6353449277736742e-06,
3405,1.6285976128516122e-06,
3406,1.621886541680606e-06,
3407,1.6152115535073008e-06,
3408,1.608572488459581e-06,
3409,1.6019691864294083e-06,
3410,1.5954014887728518e-06,
3411,1.588869236977819e-06,
3412,1.5823722730387568e-06,
3413,1.5759104399076795e-06,
3414,1.5694835806476237e-06,
3415,1.56309153923756e-06,
3416,1.5567341601352425e-06,
3417,1.5504112882425147e-06,
3418,1.5441227694673598e-06,
3419,1.5378684498079664e-06,
3420,1.5316481758384515e-06,
3421,1.5254617954513217e-06,
3422,1.5193091559700944e-06,
3423,1.5131901062587216e-06,
3424,1.5071044954240165e-06,
3425,1.501052172968309e-06,
3426,1.4950329892265968e-06,
3427,1.4890467949363329e-06,
3428,1.483093441723149e-06,
3429,1.4771727810461432e-06,
3430,1.4712846661754653e-06,
3431,1.4654289495208417e-06,
3432,1.4596054852128448e-06,
3433,1.4538141274167415e-06,
3434,1.4480547309569936e-06,
3435,1.4423271510119462e-06,
3436,1.4366312439464957e-06,
3437,1.4309668659728825e-06,
3438,1.4253338743719368e-06,
3439,1.4197321267991891e-06,
3440,1.4141614816595705e-06,
3441,1.4086217973233173e-06,
3442,1.4031129334027281e-06,
3443,1.3976347499056185e-06,
3444,1.3921871073671599e-06,
3445,1.3867698665376293e-06,
3446,1.3813828893330382e-06,
3447,1.37602603771797e-06,
3448,1.3706991744341646e-06,
3449,1.3654021629241897e-06,
3450,1.3601348669359248e-06,
3451,1.3548971506543994e-06,
3452,1.349688879388744e-06,
3453,1.3445099182191056e-06,
3454,1.3393601335787153e-06,
3455,1.334239391664882e-06,
3456,1.3291475598684044e-06,
3457,1.3240845056147754e-06,
3458,1.319050097453589e-06,
3459,1.3140442036707611e-06,
3460,1.309066694099581e-06,
3461,1.3041174382055765e-06,
3462,1.2991963062175538e-06,
3463,1.2943031695231144e-06,
3464,1.2894378991212818e-06,
3465,1.284600367079669e-06,
3466,1.2797904460348786e-06,
3467,1.2750080088316795e-06,
3468,1.2702529289532194e-06,
3469,1.2655250808193963e-06,
3470,1.2608243386280638e-06,
3471,1.2561505777983206e-06,
3472,1.2515036736798768e-06,
3473,1.2468835026424596e-06,
3474,1.2422899412362076e-06,
3475,1.2377228668300488e-06,
3476,1.233182156744339e-06,
3477,1.2286676895345572e-06,
3478,1.2241793437908766e-06,
3479,1.2197169988320544e-06,
3480,1.215280534171137e-06,
3481,1.2108698302440435e-06,
3482,1.2064847677017987e-06,
3483,1.2021252278060501e-06,
3484,1.1977910924013124e-06,
3485,1.1934822434361836e-06,
3486,1.1891985639347902e-06,
3487,1.1849399368935032e-06,
3488,1.1807062463148332e-06,
3489,1.176497375875163e-06,
3490,1.1723132110896817e-06,
3491,1.1681536363772338e-06,
3492,1.1640185377942425e-06,
3493,1.1599078014110087e-06,
3494,1.1558213137419227e-06,
3495,1.1517589620854696e-06,
3496,1.147720633851157e-06,
3497,1.1437062173019763e-06,
3498,1.1397156008882692e-06,
3499,1.1357486732962996e-06,
3500,1.1318053246625603e-06,
3501,1.1278854443255715e-06,
3502,1.1239889230740818e-06,
3503,1.1201156515094901e-06,
3504,1.1162655213087236e-06,
3505,1.1124384239682983e-06,
3506,1.1086342517341308e-06,
3507,1.1048528976639882e-06,
3508,1.1010942545727764e-06,
3509,1.097358216337052e-06,
3510,1.093644676819494e-06,
3511,1.0899535307085095e-06,
3512,1.0862846730255726e-06,
3513,1.0826379988615464e-06,
3514,1.0790134046256838e-06,
3515,1.0754107859431428e-06,
3516,1.0718300402640102e-06,
3517,1.068271064323667e-06,
3518,1.0647337558636338e-06,
3519,1.0612180129723758e-06,
3520,1.0577237343836754e-06,
3521,1.0542508182762034e-06,
3522,1.0507991649311155e-06,
3523,1.0473686736303667e-06,
3524,1.0439592445302126e-06,
3525,1.040570778564065e-06,
3526,1.0372031766237022e-06,
3527,1.0338563400796863e-06,
3528,1.0305301710103465e-06,
3529,1.02722457175769e-06,
3530,1.023939444858013e-06,
3531,1.0206746937288513e-06,
3532,1.0174302216212072e-06,
3533,1.0142059327089559e-06,
3534,1.0110017313394448e-06,
3535,1.0078175223457442e-06,
3536,1.0046532105470463e-06,
3537,1.0015087021364444e-06,
3538,9.983839025992647e-07,
3539,9.95278718878001e-07,
3540,9.921930570477855e-07,
3541,9.891268249254126e-07,
3542,9.860799295643985e-07,
3543,9.830522793990992e-07,
3544,9.800437826487651e-07,
3545,9.770543478518356e-07,
3546,9.740838845181954e-07,
3547,9.711323018593565e-07,
3548,9.681995100027652e-07,
3549,9.65285419110562e-07,
3550,9.623899398583657e-07,
3551,9.595129834283345e-07,
3552,9.566544612316097e-07,
3553,9.538142849083164e-07,
3554,9.509923668618581e-07,
3555,9.481886193013489e-07,
3556,9.454029557057209e-07,
3557,9.426352889849166e-07,
3558,9.398855325762345e-07,
3559,9.371536012423021e-07,
3560,9.344394087118513e-07,
3561,9.317428699973096e-07,
3562,9.290639002915158e-07,
3563,9.26402414884453e-07,
3564,9.237583296767271e-07,
3565,9.211315609228277e-07,
3566,9.185220250715331e-07,
3567,9.159296391822447e-07,
3568,9.133543203906913e-07,
3569,9.107959862836301e-07,
3570,9.082545548502741e-07,
3571,9.057299442741251e-07,
3572,9.032220733284912e-07,
3573,9.007308610989306e-07,
3574,8.982562266432459e-07,
3575,8.957980897963957e-07,
3576,8.933563705737502e-07,
3577,8.909309891086403e-07,
3578,8.885218664017591e-07,
3579,8.861289232039993e-07,
3580,8.837520811336153e-07,
3581,8.81391261579878e-07,
3582,8.790463865218645e-07,
3583,8.767173787296856e-07,
3584,8.744041604669128e-07,
3585,8.721066548644796e-07,
3586,8.69824785067197e-07,
3587,8.675584750525434e-07,
3588,8.653076484857469e-07,
3589,8.630722297675586e-07,
3590,8.608521434513849e-07,
3591,8.586473144583939e-07,
3592,8.564576680566982e-07,
3593,8.542831296531883e-07,
3594,8.521236253902775e-07,
3595,8.499790810634344e-07,
3596,8.478494235159006e-07,
3597,8.457345791190729e-07,
3598,8.436344753684488e-07,
3599,8.415490394403369e-07,
3600,8.394781988857458e-07,
3601,8.374218821577406e-07,
3602,8.35380017327747e-07,
3603,8.333525327725022e-07,
3604,8.313393576944716e-07,
3605,8.293404211781596e-07,
3606,8.273556528354264e-07,
3607,8.253849822434378e-07,
3608,8.234283396524322e-07,
3609,8.21485655451426e-07,
3610,8.195568603069914e-07,
3611,8.176418849342726e-07,
3612,8.15740660964348e-07,
3613,8.138531195703291e-07,
3614,8.119791929245279e-07,
3615,8.101188128661896e-07,
3616,8.082719118521209e-07,
3617,8.064384226097454e-07,
3618,8.046182780052646e-07,
3619,8.028114114669305e-07,
3620,8.010177561107445e-07,
3621,7.992372461559927e-07,
3622,7.974698152668491e-07,
3623,7.957153980581166e-07,
3624,7.939739291931702e-07,
3625,7.922453432243626e-07,
3626,7.90529575647736e-07,
3627,7.888265616401435e-07,
3628,7.871362370098778e-07,
3629,7.854585376138035e-07,
3630,7.837933998638968e-07,
3631,7.821407599362118e-07,
3632,7.805005549921251e-07,
3633,7.788727217211688e-07,
3634,7.772571975137033e-07,
3635,7.756539199266221e-07,
3636,7.740628266139638e-07,
3637,7.724838558612057e-07,
3638,7.709169458774978e-07,
3639,7.693620350732178e-07,
3640,7.678190624277326e-07,
3641,7.662879669481648e-07,
3642,7.647686882245042e-07,
3643,7.632611653193844e-07,
3644,7.61765338551379e-07,
3645,7.602811477047666e-07,
3646,7.588085331883265e-07,
3647,7.573474356190046e-07,
3648,7.558977957594637e-07,
3649,7.544595546152277e-07,
3650,7.530326535942766e-07,
3651,7.516170341947959e-07,
3652,7.502126383590602e-07,
3653,7.488194077587274e-07,
3654,7.474372849675115e-07,
3655,7.460662124827988e-07,
3656,7.447061331419813e-07,
3657,7.433569892204006e-07,
3658,7.420187248946553e-07,
3659,7.406912832519374e-07,
3660,7.393746077680174e-07,
3661,7.380686423488769e-07,
3662,7.367733316984704e-07,
3663,7.354886196325738e-07,
3664,7.342144508273862e-07,
3665,7.329507703546234e-07,
3666,7.316975230847733e-07,
3667,7.304546545405799e-07,
3668,7.292221099325369e-07,
3669,7.279998351858441e-07,
3670,7.267877762742736e-07,
3671,7.255858792409864e-07,
3672,7.243940908854829e-07,
3673,7.232123570982685e-07,
3674,7.220406255600831e-07,
3675,7.208788427581769e-07,
3676,7.197269563247177e-07,
3677,7.185849134824784e-07,
3678,7.174526622452659e-07,
3679,7.163301502452479e-07,
3680,7.152173259680761e-07,
3681,7.14114137510824e-07,
3682,7.130205333938378e-07,
3683,7.119364627203306e-07,
3684,7.108618743992268e-07,
3685,7.097967173533282e-07,
3686,7.087409412548373e-07,
3687,7.076944958314679e-07,
3688,7.066573306097057e-07,
3689,7.056293958029869e-07,
3690,7.046106417218923e-07,
3691,7.036010187602693e-07,
3692,7.026004773952321e-07,
3693,7.016089687977844e-07,
3694,7.006264436809628e-07,
3695,6.996528538541491e-07,
3696,6.98688150085891e-07,
3697,6.977322843729206e-07,
3698,6.967852088438087e-07,
3699,6.958468749679314e-07,
3700,6.949172356579547e-07,
3701,6.939962427371382e-07,
3702,6.930838493887648e-07,
3703,6.921800081854945e-07,
3704,6.912846719636656e-07,
3705,6.903977945380002e-07,
3706,6.895193286823864e-07,
3707,6.886492284891021e-07,
3708,6.877874475577639e-07,
3709,6.869339398557495e-07,
3710,6.860886597043203e-07,
3711,6.852515614247379e-07,
3712,6.844225994839803e-07,
3713,6.836017287584206e-07,
3714,6.827889041383095e-07,
3715,6.819840807012478e-07,
3716,6.811872138579034e-07,
3717,6.803982589426161e-07,
3718,6.796171719697375e-07,
3719,6.788439082805464e-07,
3720,6.780784243820559e-07,
3721,6.773206760943284e-07,
3722,6.76570620319894e-07,
3723,6.75828213080043e-07,
3724,6.750934115409835e-07,
3725,6.743661723901395e-07,
3726,6.736464529671915e-07,
3727,6.729342105563085e-07,
3728,6.72229402427782e-07,
3729,6.715319862266034e-07,
3730,6.708419199724647e-07,
3731,6.701591616781188e-07,
3732,6.694836692244799e-07,
3733,6.688154013459457e-07,
3734,6.681543160691472e-07,
3735,6.675003725170603e-07,
3736,6.668535294726552e-07,
3737,6.662137457674744e-07,
3738,6.655809805730661e-07,
3739,6.649551936160902e-07,
3740,6.643363440819727e-07,
3741,6.637243917945179e-07,
3742,6.631192967371247e-07,
3743,6.625210186572694e-07,
3744,6.61929517996318e-07,
3745,6.613447551748197e-07,
3746,6.607666904467902e-07,
3747,6.601952846352344e-07,
3748,6.596304986949963e-07,
3749,6.590722936225535e-07,
3750,6.585206304768332e-07,
3751,6.579754706775853e-07,
3752,6.574367756792543e-07,
3753,6.569045073040458e-07,
3754,6.5637862722151e-07,
3755,6.558590973093636e-07,
3756,6.553458802016632e-07,
3757,6.548389373875474e-07,
3758,6.543382321394509e-07,
3759,6.53843726564074e-07,
3760,6.533553836007844e-07,
3761,6.528731660571108e-07,
3762,6.523970372193655e-07,
3763,6.519269602489608e-07,
3764,6.514628982309811e-07,
3765,6.510048152635894e-07,
3766,6.505526745290147e-07,
3767,6.501064401046031e-07,
